Toso,Asian,57.69763800035443,11.981055091257021
Brodernas,Burgers,57.708338832293144,11.969034560601404
Dubbel Dubbel,Asian,57.70759317127577,11.957090924092512
Tugg,Burgers,57.708012785223126,11.965825699551731
Magazzino,Italian,57.70926713005685,11.962386742707656
Nonna,Italian,57.704596538657505,11.959678429905994
Smaka,Local,57.70065011828157,11.969119799521735
Olstugan Tullen,Local,57.700264357708946,11.94974000587597
Restaurant Waipo,Asian,59.33631924078769,18.069166840005664
Weidao,Asian,59.334042944695504,18.057665528960236
Barrels,Burgers,59.32760626247665,18.068351524432565
Prime Burger,Burgers,59.339074232644776,18.061005155505637
Ristorante Paganini,Italian,59.326393314677254,18.07320615889747
Ristorante da Peppe,Italian,59.33077165739294,18.066339704541992
Nomad,Local,59.33931420455072,18.053980000805495
The Hairy Pig Restaurant,Local,59.32775706477277,18.06771290951646
Boa-Bao,Asian,41.38973209478824,2.1615527530839302
Wok to Walk,Asian,41.38400089017801,2.171509111899376
Bacao Burger Universitat,Burgers,41.38882794945556,2.167389231390838
Big Al's,Burgers,41.390786639234015,2.150414605535307
Gatsby Barcelona,Italian,41.397544772581334,2.1517020578323116
Bella Italia,Italian,41.3961051032754,2.1658838521380885
Bilbao Berria Barcelona,Local,41.38581223497088,2.1751698055353064
Teleferic,Local,41.39098620324012,2.160999705285874
Hang Zhou da Sonia,Asian,41.8944150669683,12.508730110450811
Temakhino,Asian,41.89956847258619,12.489716428909668
Flower Burger,Burgers,41.91409030149117,12.460877195274724
Burgez,Burgers,41.89743945444653,12.490585386923838
Matricianella,Italian,41.908595344024675,12.478099777147218
Aroma,Italian,41.92779679770459,12.46223909086201
Trattoria Vecchia Roma,Local,41.895061897796644,12.501635281274188
La Bottega di Cesare,Local,41.905102149346895,12.477207395116922
Inamo,Asian,51.52433832667353,-0.13340072650721296
Din Tai Fung,Asian,51.51174004983737,-0.12332216054909632
Patty&Bun,Burgers,51.5282783812246,-0.1526276371197388
Honest Burgers Old Street,Burgers,51.537248310996496,-0.08739632074268172
Pizza Italiana,Italian,51.52426760483473,-0.08465015821133685
Locanda Locatelli,Italian,51.52298592911533,-0.1594945106860655
Native,Local,51.521110981228034,-0.15125518467186355
Brawn,Local,51.53648934227749,-0.0695443778416552
